2016-10-26,172.54408173234373,Customer,Purchase 
2016-10-26,57.581875583793064,Customer,Purchase 
2016-10-26,187.8344120342725,Customer,Purchase 
2016-10-26,133.81230649594806,Customer,Purchase 
2016-10-26,39.28303454424844,Customer,Purchase 
2016-10-26,101.87301004543956,Customer,Purchase 
2016-10-26,78.90024477357369,Customer,Purchase 
2016-10-26,138.83735722359776,Customer,Purchase 
2016-10-26,128.11599924323662,Customer,Purchase 
2016-10-26,157.3796375628435,Customer,Purchase 
2016-10-26,16.80901721326846,Customer,Purchase 
2016-10-26,168.7213762844857,Customer,Purchase 
2016-10-26,62.388838263204704,Customer,Purchase 
2016-10-26,10.322197693255859,Customer,Purchase 
2016-10-26,120.56730193724772,Customer,Purchase 
2016-10-26,37.532409960243164,Customer,Purchase 
2016-10-26,61.13254426740823,Customer,Purchase 
2016-10-26,160.43373030289553,Customer,Purchase 
2016-10-26,55.799230201333295,Customer,Purchase 
2016-10-26,163.6153299158493,Customer,Purchase 
2016-10-26,163.20038713752183,Customer,Purchase 
2016-10-26,121.86384127021759,Customer,Purchase 
2016-10-26,22.931728038508094,Customer,Purchase 
2016-10-26,160.46880838769107,Customer,Purchase 
2016-10-26,129.55551160440032,Customer,Purchase 
2016-10-26,94.28386387014953,Customer,Purchase 
2016-10-27,-296.1,Payable,Supplies 
2016-10-27,-102.0,Payable,Gas 
2016-10-27,103.13401965758499,Customer,Purchase 
2016-10-27,48.252051349372735,Customer,Purchase 
2016-10-27,41.56446590907189,Customer,Purchase 
2016-10-27,34.688651227165096,Customer,Purchase 
2016-10-28,-1040,Employee,Paycheck
2016-10-28,-1040,Employee,Paycheck
2016-10-28,-1040,Employee,Paycheck
2016-10-28,-1040,Employee,Paycheck
2016-10-28,-45.0,Payable,Supplies 
2016-10-28,-181.8,Payable,Gas 
2016-10-28,81.89250734131635,Customer,Purchase 
2016-10-28,184.10602606526447,Customer,Purchase 
2016-10-28,96.6382509967423,Customer,Purchase 
2016-10-28,84.8274566582968,Customer,Purchase 
2016-10-29,-745.2,Payable,Supplies 
2016-10-29,-176.4,Payable,Gas 
2016-10-29,194.0586495462549,Customer,Purchase 
2016-10-29,58.892470894463465,Customer,Purchase 
2016-10-29,182.7734822869628,Customer,Purchase 
2016-10-29,178.04881948094115,Customer,Purchase 
2016-10-29,19.786183140262654,Customer,Purchase 
2016-10-29,166.0113131171982,Customer,Purchase 
2016-10-29,153.9126534767813,Customer,Purchase 
2016-10-30,-278.1,Payable,Supplies 
2016-10-30,-161.2,Payable,Gas 
2016-10-30,70.66522640061223,Customer,Purchase 
2016-10-30,48.106683022960226,Customer,Purchase 
2016-10-31,-275.4,Payable,Supplies 
2016-10-31,-194.25,Payable,Gas 
2016-10-31,128.24740940953876,Customer,Purchase 
2016-10-31,9.442628634972749,Customer,Purchase 
2016-10-31,166.60818152479268,Customer,Purchase 
2016-10-31,91.07500757996314,Customer,Purchase 
2016-10-31,118.074311411127,Customer,Purchase 
2016-10-31,102.99761212871273,Customer,Purchase 
2016-10-31,107.37893863463988,Customer,Purchase 
2016-10-31,141.00029147970483,Customer,Purchase 
2016-10-31,95.50563802727117,Customer,Purchase 
2016-10-31,189.02598306405454,Customer,Purchase 
2016-10-31,98.83451485897528,Customer,Purchase 
2016-10-31,53.2383380526229,Customer,Purchase 
2016-10-31,116.92874028386669,Customer,Purchase 
2016-10-31,73.5409490901736,Customer,Purchase 
2016-10-31,190.25633471864094,Customer,Purchase 
2016-10-31,89.6769138130138,Customer,Purchase 
2016-10-31,93.6464136360323,Customer,Purchase 
2016-10-31,151.52545217439663,Customer,Purchase 
2016-10-31,20.849588740698096,Customer,Purchase 
2016-10-31,102.96228491767194,Customer,Purchase 
2016-10-31,11.751999406646942,Customer,Purchase 
2016-10-31,81.30963562034586,Customer,Purchase 
2016-10-31,123.16392731315007,Customer,Purchase 
2016-10-31,12.769308506362254,Customer,Purchase 
2016-10-31,168.90290812519532,Customer,Purchase 
2016-10-31,97.42950742240573,Customer,Purchase 
2016-10-31,168.10271236710403,Customer,Purchase 
2016-10-31,132.5359278133141,Customer,Purchase 
2016-11-01,-1000,Landlord,Rent
2016-11-01,-138.0,Payable,Supplies 
2016-11-01,-47.5,Payable,Gas 
2016-11-01,95.36770801804218,Customer,Purchase 
2016-11-01,124.32971459670706,Customer,Purchase 
2016-11-01,76.84139862303114,Customer,Purchase 
2016-11-01,182.4051070765434,Customer,Purchase 
2016-11-01,44.53115452774349,Customer,Purchase 
2016-11-01,86.0018707577917,Customer,Purchase 
2016-11-01,173.8179451000712,Customer,Purchase 
2016-11-01,59.99894515775332,Customer,Purchase 
2016-11-01,71.37904389119517,Customer,Purchase 
2016-11-01,119.29759617001582,Customer,Purchase 
2016-11-01,43.866365182113455,Customer,Purchase 
2016-11-01,15.220119147022732,Customer,Purchase 
2016-11-01,138.5197645047785,Customer,Purchase 
2016-11-01,63.75227565468054,Customer,Purchase 
2016-11-01,75.23235143618567,Customer,Purchase 
2016-11-01,79.63108880186769,Customer,Purchase 
2016-11-01,136.4035618721617,Customer,Purchase 
2016-11-01,65.28034370523048,Customer,Purchase 
2016-11-01,143.82671825084736,Customer,Purchase 
2016-11-01,7.55003005131335,Customer,Purchase 
2016-11-01,174.62421303604782,Customer,Purchase 
2016-11-01,139.8534639904738,Customer,Purchase 
2016-11-01,123.4176060748586,Customer,Purchase 
2016-11-01,139.0535799674904,Customer,Purchase 
2016-11-01,78.09028090946873,Customer,Purchase 
2016-11-01,29.243706098314885,Customer,Purchase 
2016-11-01,59.62268028008418,Customer,Purchase 
2016-11-01,129.41096724834972,Customer,Purchase 
2016-11-01,70.20148809239997,Customer,Purchase 
2016-11-02,-255.00000000000003,Payable,Supplies 
2016-11-02,-166.65,Payable,Gas 
2016-11-02,103.94721947305786,Customer,Purchase 
2016-11-02,31.29421861350197,Customer,Purchase 
2016-11-02,59.697311436738964,Customer,Purchase 
2016-11-02,77.43538285881529,Customer,Purchase 
2016-11-02,191.2592520585423,Customer,Purchase 
2016-11-02,39.725560962675786,Customer,Purchase 
2016-11-03,-349.8,Payable,Supplies 
2016-11-03,-189.0,Payable,Gas 
2016-11-03,122.62615222437107,Customer,Purchase 
2016-11-03,129.4901612327734,Customer,Purchase 
2016-11-03,98.05364646419076,Customer,Purchase 
2016-11-03,28.43004545263144,Customer,Purchase 
2016-11-03,193.0731680969727,Customer,Purchase 
2016-11-03,174.41230427868567,Customer,Purchase 
2016-11-03,10.713024396847086,Customer,Purchase 
2016-11-03,53.62178935253042,Customer,Purchase 
2016-11-03,117.1398460424011,Customer,Purchase 
2016-11-04,-661.5,Payable,Supplies 
2016-11-04,-58.2,Payable,Gas 
2016-11-04,147.08844439625307,Customer,Purchase 
2016-11-04,93.81933445453654,Customer,Purchase 
2016-11-04,101.62657097672785,Customer,Purchase 
2016-11-04,169.24226541333977,Customer,Purchase 
2016-11-04,115.48928258732468,Customer,Purchase 
2016-11-04,120.0987064267698,Customer,Purchase 
2016-11-04,110.52856284945474,Customer,Purchase 
2016-11-04,77.59734999190042,Customer,Purchase 
2016-11-04,54.70268586448204,Customer,Purchase 
2016-11-04,147.38940547560824,Customer,Purchase 
2016-11-04,10.093120257667884,Customer,Purchase 
2016-11-04,120.09223450433598,Customer,Purchase 
2016-11-04,99.30940458646585,Customer,Purchase 
2016-11-04,117.85663901635664,Customer,Purchase 
2016-11-04,72.95408358491656,Customer,Purchase 
2016-11-04,101.70754248543545,Customer,Purchase 
2016-11-04,149.41078859363301,Customer,Purchase 
2016-11-04,64.34531800287378,Customer,Purchase 
2016-11-04,57.21681313538852,Customer,Purchase 
2016-11-04,11.281827567054167,Customer,Purchase 
2016-11-04,166.03019015280464,Customer,Purchase 
2016-11-04,157.43336389285128,Customer,Purchase 
2016-11-04,75.66109634261105,Customer,Purchase 
2016-11-04,120.29306796663252,Customer,Purchase 
2016-11-04,48.241604667082434,Customer,Purchase 
2016-11-04,70.3030046137395,Customer,Purchase 
2016-11-04,199.96281783013464,Customer,Purchase 
2016-11-04,164.95925578235855,Customer,Purchase 
2016-11-04,11.695763313281255,Customer,Purchase 
2016-11-04,90.14790318542086,Customer,Purchase 
2016-11-04,96.55773499324438,Customer,Purchase 
2016-11-04,127.6750226805852,Customer,Purchase 
2016-11-04,39.76800864885957,Customer,Purchase 
2016-11-04,166.98496097570677,Customer,Purchase 
2016-11-04,5.734023320367138,Customer,Purchase 
2016-11-04,13.36178618467627,Customer,Purchase 
2016-11-04,41.391566148417276,Customer,Purchase 
2016-11-04,97.40418470699368,Customer,Purchase 
2016-11-04,175.57355015409203,Customer,Purchase 
2016-11-04,30.566878498098923,Customer,Purchase 
2016-11-04,110.54298349526104,Customer,Purchase 
2016-11-04,96.66567934329697,Customer,Purchase 
2016-11-04,189.5843241002634,Customer,Purchase 
2016-11-04,157.36542406011557,Customer,Purchase 
2016-11-04,52.832022327011124,Customer,Purchase 
2016-11-05,-169.95,Payable,Supplies 
2016-11-05,-234.0,Payable,Gas 
2016-11-05,134.32351538936803,Customer,Purchase 
2016-11-06,-660.0,Payable,Supplies 
2016-11-06,-241.5,Payable,Gas 
2016-11-06,72.89618337641046,Customer,Purchase 
2016-11-06,188.4164380140503,Customer,Purchase 
2016-11-06,98.5915166780579,Customer,Purchase 
2016-11-06,119.60480096950555,Customer,Purchase 
2016-11-06,20.37725645310799,Customer,Purchase 
2016-11-06,11.811951935681256,Customer,Purchase 
2016-11-06,12.772241588519815,Customer,Purchase 
2016-11-06,130.52951280991658,Customer,Purchase 
2016-11-06,69.82696280880359,Customer,Purchase 
2016-11-06,167.90606354658092,Customer,Purchase 
2016-11-06,102.4331269160017,Customer,Purchase 
2016-11-06,19.333408182003474,Customer,Purchase 
2016-11-06,93.03617081989754,Customer,Purchase 
2016-11-06,112.2549456461242,Customer,Purchase 
2016-11-06,82.57950291526,Customer,Purchase 
2016-11-06,80.36480805785054,Customer,Purchase 
2016-11-06,36.75806904825787,Customer,Purchase 
2016-11-06,199.75241483802398,Customer,Purchase 
2016-11-06,151.25837677864004,Customer,Purchase 
2016-11-06,106.76590111045141,Customer,Purchase 
2016-11-06,170.7420192746823,Customer,Purchase 
2016-11-06,142.54332381194968,Customer,Purchase 
2016-11-06,181.4333843473044,Customer,Purchase 
2016-11-06,170.21574494918332,Customer,Purchase 
2016-11-06,55.35493121481812,Customer,Purchase 
2016-11-07,-147.15,Payable,Supplies 
2016-11-07,-44.1,Payable,Gas 
2016-11-07,145.37177067432702,Customer,Purchase 
2016-11-07,195.41204445248175,Customer,Purchase 
2016-11-07,70.78053881820446,Customer,Purchase 
2016-11-07,188.56890747095403,Customer,Purchase 
2016-11-07,180.35846571312572,Customer,Purchase 
2016-11-07,21.835120214816904,Customer,Purchase 
2016-11-07,160.64938153439707,Customer,Purchase 
2016-11-07,30.309858644079632,Customer,Purchase 
2016-11-07,57.11841881051909,Customer,Purchase 
2016-11-07,56.70692359446133,Customer,Purchase 
2016-11-07,84.6347141894693,Customer,Purchase 
2016-11-07,96.194573618942,Customer,Purchase 
2016-11-07,113.73286599006565,Customer,Purchase 
2016-11-07,182.3755784905631,Customer,Purchase 
2016-11-07,27.234998346625172,Customer,Purchase 
2016-11-07,103.32019091318321,Customer,Purchase 
2016-11-07,32.61902826471249,Customer,Purchase 
2016-11-07,58.70542852271019,Customer,Purchase 
2016-11-07,191.52803590829737,Customer,Purchase 
2016-11-07,116.50513290160313,Customer,Purchase 
2016-11-07,160.87157781460502,Customer,Purchase 
2016-11-07,49.06982931841141,Customer,Purchase 
2016-11-07,76.2328934016702,Customer,Purchase 
2016-11-07,46.74277991106436,Customer,Purchase 
2016-11-07,136.80397591152447,Customer,Purchase 
2016-11-07,145.68671631723072,Customer,Purchase 
2016-11-07,74.16848542435318,Customer,Purchase 
2016-11-07,78.7079094128515,Customer,Purchase 
2016-11-07,28.98172727156087,Customer,Purchase 
2016-11-07,144.0004637590701,Customer,Purchase 
2016-11-07,126.0387565658808,Customer,Purchase 
2016-11-07,23.35944631060943,Customer,Purchase 
2016-11-07,102.69114223917505,Customer,Purchase 
2016-11-07,38.25943953455368,Customer,Purchase 
2016-11-07,174.4465777169629,Customer,Purchase 
2016-11-07,197.5251020914354,Customer,Purchase 
2016-11-07,128.64220845912254,Customer,Purchase 
2016-11-07,137.01678853324347,Customer,Purchase 
2016-11-07,111.17952643147056,Customer,Purchase 
2016-11-07,6.196133288459899,Customer,Purchase 
2016-11-07,195.5425878467866,Customer,Purchase 
2016-11-08,-636.0,Payable,Supplies 
2016-11-08,-185.25,Payable,Gas 
2016-11-08,10.098865590039184,Customer,Purchase 
2016-11-08,85.82924953214837,Customer,Purchase 
2016-11-08,187.69967819848404,Customer,Purchase 
2016-11-08,175.75998246157434,Customer,Purchase 
2016-11-08,158.17562415192901,Customer,Purchase 
2016-11-08,22.292107145190393,Customer,Purchase 
2016-11-08,173.43938638723478,Customer,Purchase 
2016-11-08,181.07205921457893,Customer,Purchase 
2016-11-08,26.64469740381751,Customer,Purchase 
2016-11-08,16.51513243331229,Customer,Purchase 
2016-11-08,126.33975798916711,Customer,Purchase 
2016-11-08,102.16773245243014,Customer,Purchase 
2016-11-08,67.69194912229668,Customer,Purchase 
2016-11-08,172.7317919471084,Customer,Purchase 
2016-11-08,61.955387061420005,Customer,Purchase 
2016-11-08,22.73304497507843,Customer,Purchase 
2016-11-08,110.9691561700387,Customer,Purchase 
2016-11-08,134.81174109400274,Customer,Purchase 
2016-11-08,51.90099329916551,Customer,Purchase 
2016-11-08,164.0268753548102,Customer,Purchase 
2016-11-08,81.12393856199407,Customer,Purchase 
2016-11-08,135.36194732825558,Customer,Purchase 
2016-11-08,166.645614550886,Customer,Purchase 
2016-11-08,121.74727717849522,Customer,Purchase 
2016-11-09,-690.9,Payable,Supplies 
2016-11-09,-24.0,Payable,Gas 
2016-11-09,30.616967015767713,Customer,Purchase 
2016-11-10,-121.5,Payable,Supplies 
2016-11-10,-19.8,Payable,Gas 
2016-11-10,70.43402015269234,Customer,Purchase 
2016-11-10,110.1453329289423,Customer,Purchase 
2016-11-10,40.713890368086616,Customer,Purchase 
2016-11-10,119.96337253206856,Customer,Purchase 
2016-11-10,81.98280146744797,Customer,Purchase 
2016-11-10,33.61203604387071,Customer,Purchase 
2016-11-10,163.67713719738887,Customer,Purchase 
2016-11-10,56.977675430969015,Customer,Purchase 
2016-11-10,37.92859717294808,Customer,Purchase 
2016-11-10,40.66050726363471,Customer,Purchase 
2016-11-10,6.550095822501449,Customer,Purchase 
2016-11-10,138.97072327578218,Customer,Purchase 
2016-11-10,37.962036764218084,Customer,Purchase 
2016-11-10,34.58230247443397,Customer,Purchase 
2016-11-10,136.59900196610243,Customer,Purchase 
2016-11-10,172.39450273761426,Customer,Purchase 
2016-11-10,58.39852325953051,Customer,Purchase 
2016-11-10,45.54675922127597,Customer,Purchase 
2016-11-10,178.05052282562025,Customer,Purchase 
2016-11-10,186.7829430436123,Customer,Purchase 
2016-11-10,129.58128399062684,Customer,Purchase 
2016-11-10,145.94569548029193,Customer,Purchase 
2016-11-10,162.59321996418805,Customer,Purchase 
2016-11-10,91.64386098898574,Customer,Purchase 
2016-11-10,32.723976340797975,Customer,Purchase 
2016-11-10,74.751211084501,Customer,Purchase 
2016-11-10,187.69859341645974,Customer,Purchase 
2016-11-10,24.10753527198789,Customer,Purchase 
2016-11-10,43.9434089140194,Customer,Purchase 
2016-11-10,155.15865841922573,Customer,Purchase 
2016-11-10,38.86441336982205,Customer,Purchase 
2016-11-10,78.39275548706436,Customer,Purchase 
2016-11-10,24.442209176976807,Customer,Purchase 
2016-11-10,11.4433701333361,Customer,Purchase 
2016-11-10,154.30861811338707,Customer,Purchase 
2016-11-10,191.219796168717,Customer,Purchase 
2016-11-10,161.76731378198804,Customer,Purchase 
2016-11-11,-657.9,Payable,Supplies 
2016-11-11,-227.7,Payable,Gas 
2016-11-11,83.33648894775112,Customer,Purchase 
2016-11-11,136.0118206130174,Customer,Purchase 
2016-11-11,181.94060135855696,Customer,Purchase 
2016-11-11,97.91616824048586,Customer,Purchase 
2016-11-11,192.6032221658701,Customer,Purchase 
2016-11-11,153.52115669920232,Customer,Purchase 
2016-11-11,189.9508480279022,Customer,Purchase 
2016-11-11,35.43239107687152,Customer,Purchase 
2016-11-11,169.59943769884532,Customer,Purchase 
2016-11-11,18.70001818366437,Customer,Purchase 
2016-11-11,20.436240978518917,Customer,Purchase 
2016-11-11,192.96989048167666,Customer,Purchase 
2016-11-11,99.13717147486223,Customer,Purchase 
2016-11-11,182.84748152092914,Customer,Purchase 
2016-11-11,29.04609768026798,Customer,Purchase 
2016-11-11,197.62606446023273,Customer,Purchase 
2016-11-11,95.07257699394114,Customer,Purchase 
2016-11-11,5.608127340012654,Customer,Purchase 
2016-11-11,112.85362729643155,Customer,Purchase 
2016-11-11,148.75538931764157,Customer,Purchase 
2016-11-11,156.46553018644167,Customer,Purchase 
2016-11-12,-534.6,Payable,Supplies 
2016-11-12,-143.55,Payable,Gas 
2016-11-12,95.31417769055572,Customer,Purchase 
2016-11-12,30.49731897014051,Customer,Purchase 
2016-11-12,33.96431822610276,Customer,Purchase 
2016-11-12,149.85088969963175,Customer,Purchase 
2016-11-12,95.93727088914251,Customer,Purchase 
2016-11-12,133.1128637253102,Customer,Purchase 
2016-11-12,190.93659529270386,Customer,Purchase 
2016-11-13,-525.0,Payable,Supplies 
2016-11-13,-105.0,Payable,Gas 
2016-11-13,23.3834677606821,Customer,Purchase 
2016-11-13,198.06336866695554,Customer,Purchase 
2016-11-13,23.1617971539756,Customer,Purchase 
2016-11-13,194.37526908386337,Customer,Purchase 
2016-11-13,63.871349020158,Customer,Purchase 
2016-11-13,139.0043615782071,Customer,Purchase 
2016-11-13,41.43186011744208,Customer,Purchase 
2016-11-13,62.60812268048698,Customer,Purchase 
2016-11-13,54.104329511727265,Customer,Purchase 
2016-11-13,22.721363559961205,Customer,Purchase 
2016-11-13,6.773611722487952,Customer,Purchase 
2016-11-13,110.14226142891742,Customer,Purchase 
2016-11-13,178.6069342223673,Customer,Purchase 
2016-11-13,36.230461370602214,Customer,Purchase 
2016-11-13,61.03609858785686,Customer,Purchase 
2016-11-13,34.71503976020708,Customer,Purchase 
2016-11-13,37.62470018531943,Customer,Purchase 
2016-11-13,57.009138513206274,Customer,Purchase 
2016-11-13,122.19261509529127,Customer,Purchase 
2016-11-13,37.627697889914366,Customer,Purchase 
2016-11-13,54.69275225856199,Customer,Purchase 
2016-11-13,86.36123043699335,Customer,Purchase 
2016-11-13,95.77386505503137,Customer,Purchase 
2016-11-13,82.75340712089397,Customer,Purchase 
2016-11-13,31.573652442651927,Customer,Purchase 
2016-11-13,162.03197876764509,Customer,Purchase 
2016-11-13,16.44599360806191,Customer,Purchase 
2016-11-13,11.024258491517017,Customer,Purchase 
2016-11-13,45.211249518252544,Customer,Purchase 
2016-11-13,82.72356096271012,Customer,Purchase 
2016-11-13,174.20376369107242,Customer,Purchase 
2016-11-13,84.95300908672867,Customer,Purchase 
2016-11-13,69.37739949562751,Customer,Purchase 
2016-11-13,173.23701283004536,Customer,Purchase 
